filter_id,comid,p10,p25,p50,p75,p90,source,result_type,metric,start_coord_x,start_coord_y,end_coord_x,end_coord_y
WC7181072167,17078247,58.375,72.75,89,94.8083333333334,104.12,model,predicted,Wet_Tim,-120.1471771,37.88630166,-120.14718740000001,37.8862846
WC7181072169,17078273,132.195,168.65625,198.5,226.21875,241.9,model,predicted,DS_Dur_WS,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,0,0,0.069453643849844,0.310743220933151,0.62,model,predicted,DS_Mag_50,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,0.0449770552962231,0.145094218633291,0.409737513477252,0.965238287844446,1.9,model,predicted,DS_Mag_90,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,220.98,232.645833333333,247.7,263,279.77,model,predicted,DS_Tim,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,2,3,4,6,9,inferred,predicted,FA_Dur,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,0.361349802100055,0.603324031589812,1.1143626511199,2.45454958493757,5.97,model,predicted,FA_Mag,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,10.4383333333333,23.74375,38.9,46.88125,58.84,model,predicted,FA_Tim,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,109.39940871003999,130.802578321989,162.482281065335,178.326121646536,238.938917807614,model,predicted,Peak_10,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,20.814228116493698,36.1815083322631,59.094178439520206,68.1666860860165,83.17100228940959,model,predicted,Peak_2,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,75.19425,101.321,134.6088,155.4766,196.0836,model,predicted,Peak_5,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,1,1,1,2,3,inferred,predicted,Peak_Dur_10,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,1,1,3,6,10,inferred,predicted,Peak_Dur_2,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,1,1,1,2,4,inferred,predicted,Peak_Dur_5,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,1,1,1,2,2,inferred,predicted,Peak_Fre_5,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,28.3866666666666,37.4875,52.4583333333333,72.35625,101.2,model,predicted,SP_Dur,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,3.94825781880422,8.15600009127487,17.145816807895,36.7116063245752,59.68,model,predicted,SP_Mag,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.15,inferred,predicted,SP_ROC,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,161.5,177.975,184.05,203.49375,221.02,model,predicted,SP_Tim,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,60.1225,82.55625,95.7,124,152.01,model,predicted,Wet_BFL_Dur,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,0.129886156139813,0.275508145329336,0.464929761984468,1.09447529534707,1.8,model,predicted,Wet_BFL_Mag_10,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,0.759068661991242,1.51477310853816,2.60315345518318,4.35745202344139,7.05,model,predicted,Wet_BFL_Mag_50,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072169,17078273,57.7566666666666,73,82.9,94.1145833333333,103,model,predicted,Wet_Tim,-120.1536432,37.88334746,-120.1536969,37.88334595
WC7181072170,17078273,132.195,168.65625,198.5,226.21875,241.9,model,predicted,DS_Dur_WS,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,0,0,0.069453643849844,0.310743220933151,0.62,model,predicted,DS_Mag_50,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,0.0449770552962231,0.145094218633291,0.409737513477252,0.965238287844446,1.9,model,predicted,DS_Mag_90,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,220.98,232.645833333333,247.7,263,279.77,model,predicted,DS_Tim,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,2,3,4,6,9,inferred,predicted,FA_Dur,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,0.361349802100055,0.603324031589812,1.1143626511199,2.45454958493757,5.97,model,predicted,FA_Mag,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,10.4383333333333,23.74375,38.9,46.88125,58.84,model,predicted,FA_Tim,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,109.39940871003999,130.802578321989,162.482281065335,178.326121646536,238.938917807614,model,predicted,Peak_10,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,20.814228116493698,36.1815083322631,59.094178439520206,68.1666860860165,83.17100228940959,model,predicted,Peak_2,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,75.19425,101.321,134.6088,155.4766,196.0836,model,predicted,Peak_5,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,1,1,1,2,3,inferred,predicted,Peak_Dur_10,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,1,1,3,6,10,inferred,predicted,Peak_Dur_2,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,1,1,1,2,4,inferred,predicted,Peak_Dur_5,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,1,1,1,2,2,inferred,predicted,Peak_Fre_5,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,28.3866666666666,37.4875,52.4583333333333,72.35625,101.2,model,predicted,SP_Dur,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,3.94825781880422,8.15600009127487,17.145816807895,36.7116063245752,59.68,model,predicted,SP_Mag,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.15,inferred,predicted,SP_ROC,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,161.5,177.975,184.05,203.49375,221.02,model,predicted,SP_Tim,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,60.1225,82.55625,95.7,124,152.01,model,predicted,Wet_BFL_Dur,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,0.129886156139813,0.275508145329336,0.464929761984468,1.09447529534707,1.8,model,predicted,Wet_BFL_Mag_10,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,0.759068661991242,1.51477310853816,2.60315345518318,4.35745202344139,7.05,model,predicted,Wet_BFL_Mag_50,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072170,17078273,57.7566666666666,73,82.9,94.1145833333333,103,model,predicted,Wet_Tim,-120.1536642,37.88336561,-120.1536548,37.88338442
WC7181072171,17078281,151.6025,179.75,207.5,225.439583333334,240.41,model,predicted,DS_Dur_WS,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,0,0,0.0370138782012208,0.604650678890263,1.42,model,predicted,DS_Mag_50,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,0.329784454588706,1.01126048369635,2.3692992579396,4.45814575606605,7.95,model,predicted,DS_Mag_90,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,220.741666666667,232.9,246.5,260.425,272,model,predicted,DS_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,2,3,4,7,9,inferred,predicted,FA_Dur,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,2.59221937944097,4.01777507893411,7.22896242867469,14.9173653259916,34.36,model,predicted,FA_Mag,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,10.19,24.9,38.3666666666666,45.31875,57.58,model,predicted,FA_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,953.743415482686,1052.4819357025399,1324.0447371965,1414.44012545892,1742.54790318928,model,predicted,Peak_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,237.323259986029,396.011014468112,483.580450697182,537.886311571163,644.333209106901,model,predicted,Peak_2,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,667.5723,839.8969999999999,1129.4769999999999,1219.8239999999998,1527.1229999999998,model,predicted,Peak_5,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1,1,1,2,3.2,inferred,predicted,Peak_Dur_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1,1,3,7,16,inferred,predicted,Peak_Dur_2,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1,1,1,3,4.8,inferred,predicted,Peak_Dur_5,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,28.8166666666666,38,48.9583333333333,65.0104166666667,88.7,model,predicted,SP_Dur,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,31.7684043596172,62.631867159136,135.618181418871,251.435432948992,421.29,model,predicted,SP_Mag,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.16,inferred,predicted,SP_ROC,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,166.7575,179,182.3,201.875,213.75,model,predicted,SP_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,62.375,83.825,95.6,124.808333333334,145.2,model,predicted,Wet_BFL_Dur,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,1.24071178555188,2.14089463201699,3.42235556400323,7.36903604423416,12.25,model,predicted,Wet_BFL_Mag_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,6.45609125040301,11.95427077068,17.1916069142271,30.4433863422408,44.42,model,predicted,Wet_BFL_Mag_50,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072171,17078281,62.2225,75.1666666666667,87.375,94.9166666666667,103.3,model,predicted,Wet_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,151.6025,179.75,207.5,225.439583333334,240.41,model,predicted,DS_Dur_WS,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,0,0,0.0370138782012208,0.604650678890263,1.42,model,predicted,DS_Mag_50,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,0.329784454588706,1.01126048369635,2.3692992579396,4.45814575606605,7.95,model,predicted,DS_Mag_90,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,220.741666666667,232.9,246.5,260.425,272,model,predicted,DS_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,2,3,4,7,9,inferred,predicted,FA_Dur,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,2.59221937944097,4.01777507893411,7.22896242867469,14.9173653259916,34.36,model,predicted,FA_Mag,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,10.19,24.9,38.3666666666666,45.31875,57.58,model,predicted,FA_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,953.743415482686,1052.4819357025399,1324.0447371965,1414.44012545892,1742.54790318928,model,predicted,Peak_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,237.323259986029,396.011014468112,483.580450697182,537.886311571163,644.333209106901,model,predicted,Peak_2,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,667.5723,839.8969999999999,1129.4769999999999,1219.8239999999998,1527.1229999999998,model,predicted,Peak_5,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1,1,1,2,3.2,inferred,predicted,Peak_Dur_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1,1,3,7,16,inferred,predicted,Peak_Dur_2,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1,1,1,3,4.8,inferred,predicted,Peak_Dur_5,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,28.8166666666666,38,48.9583333333333,65.0104166666667,88.7,model,predicted,SP_Dur,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,31.7684043596172,62.631867159136,135.618181418871,251.435432948992,421.29,model,predicted,SP_Mag,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,0.0426683716965046,0.055194810813607303,0.0714285714285714,0.102555203630074,0.16,inferred,predicted,SP_ROC,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,166.7575,179,182.3,201.875,213.75,model,predicted,SP_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,62.375,83.825,95.6,124.808333333334,145.2,model,predicted,Wet_BFL_Dur,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,1.24071178555188,2.14089463201699,3.42235556400323,7.36903604423416,12.25,model,predicted,Wet_BFL_Mag_10,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,6.45609125040301,11.95427077068,17.1916069142271,30.4433863422408,44.42,model,predicted,Wet_BFL_Mag_50,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072172,17078281,62.2225,75.1666666666667,87.375,94.9166666666667,103.3,model,predicted,Wet_Tim,-120.2241966,37.8927292,-120.2241966,37.8927292
WC7181072176,17078421,96,137.2875,175.525,209.53125,234.66,model,predicted,DS_Dur_WS,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,0.0250454007073656,0.0845913751756702,0.171374546130048,0.341224818054966,0.61,model,predicted,DS_Mag_50,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,0.10092911560514,0.254488950276243,0.441980599724793,0.876439918886516,1.88,model,predicted,DS_Mag_90,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,240.99,267.479166666667,295.670833333333,320.808333333334,335.03,model,predicted,DS_Tim,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,0.290421867205884,0.503671071782017,0.974722956073871,2.05211248871312,4.58,model,predicted,FA_Mag,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,9,19,30.05,43.25,54.01,model,predicted,FA_Tim,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,62.0850923738332,91.1064589836835,109.81583793738501,153.710059776554,188.338880152388,model,predicted,Peak_10,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,10.8017372759655,14.4237907177005,26.1974498387493,44.8200609084429,69.651568720275,model,predicted,Peak_2,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,42.258759999999995,53.87416999999999,77.16918000000001,110.8026,158.9463,model,predicted,Peak_5,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,48.54,65.125,91.525,125.16875,157,model,predicted,SP_Dur,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,2.93889335210204,5.70673273062354,11.0473925867622,24.6361588667208,44.69,model,predicted,SP_Mag,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,152.725,177.575,190,212.5,231.88,model,predicted,SP_Tim,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,51.795,76.975,99.775,128.925,163.88,model,predicted,Wet_BFL_Dur,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,0.221846911383275,0.472697548829213,0.814424758395348,1.23151769009341,1.65,model,predicted,Wet_BFL_Mag_10,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,1.06297267947736,1.44855988047713,2.2784620869583,3.2932751162857,5.07,model,predicted,Wet_BFL_Mag_50,-120.01471,37.84244,-120.01337,37.84338
WC7181072176,17078421,53.9875,72.5,83,97.8333333333333,120,model,predicted,Wet_Tim,-120.01471,37.84244,-120.01337,37.84338
WC7181072177,17078421,96,137.2875,175.525,209.53125,234.66,model,predicted,DS_Dur_WS,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,0.0250454007073656,0.0845913751756702,0.171374546130048,0.341224818054966,0.61,model,predicted,DS_Mag_50,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,0.10092911560514,0.254488950276243,0.441980599724793,0.876439918886516,1.88,model,predicted,DS_Mag_90,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,240.99,267.479166666667,295.670833333333,320.808333333334,335.03,model,predicted,DS_Tim,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,0.290421867205884,0.503671071782017,0.974722956073871,2.05211248871312,4.58,model,predicted,FA_Mag,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,9,19,30.05,43.25,54.01,model,predicted,FA_Tim,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,62.0850923738332,91.1064589836835,109.81583793738501,153.710059776554,188.338880152388,model,predicted,Peak_10,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,10.8017372759655,14.4237907177005,26.1974498387493,44.8200609084429,69.651568720275,model,predicted,Peak_2,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,42.258759999999995,53.87416999999999,77.16918000000001,110.8026,158.9463,model,predicted,Peak_5,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,48.54,65.125,91.525,125.16875,157,model,predicted,SP_Dur,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,2.93889335210204,5.70673273062354,11.0473925867622,24.6361588667208,44.69,model,predicted,SP_Mag,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,152.725,177.575,190,212.5,231.88,model,predicted,SP_Tim,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,51.795,76.975,99.775,128.925,163.88,model,predicted,Wet_BFL_Dur,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,0.221846911383275,0.472697548829213,0.814424758395348,1.23151769009341,1.65,model,predicted,Wet_BFL_Mag_10,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,1.06297267947736,1.44855988047713,2.2784620869583,3.2932751162857,5.07,model,predicted,Wet_BFL_Mag_50,-120.01334,37.84353,-120.01137,37.8442
WC7181072177,17078421,53.9875,72.5,83,97.8333333333333,120,model,predicted,Wet_Tim,-120.01334,37.84353,-120.01137,37.8442
WC7181072178,17078421,96,137.2875,175.525,209.53125,234.66,model,predicted,DS_Dur_WS,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,0.0250454007073656,0.0845913751756702,0.171374546130048,0.341224818054966,0.61,model,predicted,DS_Mag_50,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,0.10092911560514,0.254488950276243,0.441980599724793,0.876439918886516,1.88,model,predicted,DS_Mag_90,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,240.99,267.479166666667,295.670833333333,320.808333333334,335.03,model,predicted,DS_Tim,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,0.290421867205884,0.503671071782017,0.974722956073871,2.05211248871312,4.58,model,predicted,FA_Mag,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,9,19,30.05,43.25,54.01,model,predicted,FA_Tim,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,62.0850923738332,91.1064589836835,109.81583793738501,153.710059776554,188.338880152388,model,predicted,Peak_10,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,10.8017372759655,14.4237907177005,26.1974498387493,44.8200609084429,69.651568720275,model,predicted,Peak_2,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,42.258759999999995,53.87416999999999,77.16918000000001,110.8026,158.9463,model,predicted,Peak_5,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,48.54,65.125,91.525,125.16875,157,model,predicted,SP_Dur,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,2.93889335210204,5.70673273062354,11.0473925867622,24.6361588667208,44.69,model,predicted,SP_Mag,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,152.725,177.575,190,212.5,231.88,model,predicted,SP_Tim,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,51.795,76.975,99.775,128.925,163.88,model,predicted,Wet_BFL_Dur,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,0.221846911383275,0.472697548829213,0.814424758395348,1.23151769009341,1.65,model,predicted,Wet_BFL_Mag_10,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,1.06297267947736,1.44855988047713,2.2784620869583,3.2932751162857,5.07,model,predicted,Wet_BFL_Mag_50,-120.01154,37.8447,-120.00976,37.84563
WC7181072178,17078421,53.9875,72.5,83,97.8333333333333,120,model,predicted,Wet_Tim,-120.01154,37.8447,-120.00976,37.84563
WC718107218,17080075,138.42,171.75,201.791666666667,215,224.89,model,predicted,DS_Dur_WS,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,4.20145119437027,5.45325816297055,6.48182596479317,8.03119762802212,12.23,model,predicted,DS_Mag_50,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,12.5327980446765,20.3598838743054,24.2280765452996,28.8298796041689,50.5,model,predicted,DS_Mag_90,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,290,299.4375,304.275,308.125,315.12,model,predicted,DS_Tim,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,2,3,4,6,8,inferred,predicted,FA_Dur,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,16.775369797939,23.4449791339828,32.2145234817474,41.3693911447591,73.31,model,predicted,FA_Mag,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,13.975,28.25,40.25,43.1333333333334,47.74,model,predicted,FA_Tim,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1399.1213475495401,1536.29194373197,1637.60809067656,2538.8324742014397,3051.1175643662395,model,predicted,Peak_10,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,495.902884283982,532.7457143815631,558.709799540036,723.314888382505,888.1121143538451,model,predicted,Peak_2,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1031.647,1128.851,1170.263,1444.368,1900.993,model,predicted,Peak_5,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1,1,1,2,4,inferred,predicted,Peak_Dur_10,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1,1,4,10,29,inferred,predicted,Peak_Dur_2,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1,1,2,3,6,inferred,predicted,Peak_Dur_5,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1,1,1,1,2,inferred,predicted,Peak_Fre_10,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1,1,2,3,5,inferred,predicted,Peak_Fre_2,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,1,1,1,2,3,inferred,predicted,Peak_Fre_5,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,53,58.5833333333333,63.675,69.8333333333333,78.69,model,predicted,SP_Dur,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,265.265303005464,324.846905477406,361.287080504327,440.560603289642,610.11,model,predicted,SP_Mag,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.11,inferred,predicted,SP_ROC,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,221.8725,232.75,238,242.4,246.66,model,predicted,SP_Tim,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,74.805,95,106.4,129.425,161.62,model,predicted,Wet_BFL_Dur,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,32.4070176345598,40.5873990772672,46.1010651145627,53.6451035820112,77.59,model,predicted,Wet_BFL_Mag_10,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,88.7797144951271,107.244336880108,120.802742734147,146.482023952336,187.03,model,predicted,Wet_BFL_Mag_50,-120.0201457,37.82810453,-120.0201457,37.82810453
WC718107218,17080075,89.8625,120.610416666667,136.5,146.825,156.59,model,predicted,Wet_Tim,-120.0201457,37.82810453,-120.0201457,37.82810453
WC7181072180,17078421,96,137.2875,175.525,209.53125,234.66,model,predicted,DS_Dur_WS,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,0.0250454007073656,0.0845913751756702,0.171374546130048,0.341224818054966,0.61,model,predicted,DS_Mag_50,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,0.10092911560514,0.254488950276243,0.441980599724793,0.876439918886516,1.88,model,predicted,DS_Mag_90,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,240.99,267.479166666667,295.670833333333,320.808333333334,335.03,model,predicted,DS_Tim,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,0.290421867205884,0.503671071782017,0.974722956073871,2.05211248871312,4.58,model,predicted,FA_Mag,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,9,19,30.05,43.25,54.01,model,predicted,FA_Tim,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,62.0850923738332,91.1064589836835,109.81583793738501,153.710059776554,188.338880152388,model,predicted,Peak_10,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,10.8017372759655,14.4237907177005,26.1974498387493,44.8200609084429,69.651568720275,model,predicted,Peak_2,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,42.258759999999995,53.87416999999999,77.16918000000001,110.8026,158.9463,model,predicted,Peak_5,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,48.54,65.125,91.525,125.16875,157,model,predicted,SP_Dur,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,2.93889335210204,5.70673273062354,11.0473925867622,24.6361588667208,44.69,model,predicted,SP_Mag,-120.00719,37.84668,-120.00719,37.84668
WC7181072180,17078421,152.725,177.575,190,212.5,231.88,model,predicted,SP_Tim,-120.00719,37.84668,-120.00719,37.84668
